snapshot_date,brand,market,source_url,url,home_key,community,address,lot,plan,status,price,prior_price,sqft,beds,baths,garage,incentive_text,raw_text,qa_flag
2026-07-31,Normandy Homes,DFW,https://normandyhomes.com/find-your-home/?bathrooms=any&bedrooms=any&city=any&payment=any&price=any&quick=true&size=any&stories=any,https://normandyhomes.com/communities/hazelwood-55-series/15734-split-bark-lane-frisco-tx-75033/,e9a75572a1117da207,,"15756 Split Bark Lane Frisco, TX 75033",,,Ready Now,799000,,,4.0,,,,"15756 Split Bark Lane | Frisco, TX 75033 | Ready Now | 3,587 Sq. Ft. | 4 Beds | 4 & 1 Half Baths | 2 Stories | 2 Car Garage | $799,000 | View Listing | Virtual Tour | Rousseau | at | Village on Main Street",
2026-07-31,Normandy Homes,DFW,https://normandyhomes.com/find-your-home/?bathrooms=any&bedrooms=any&city=any&payment=any&price=any&quick=true&size=any&stories=any,https://normandyhomes.com/communities/hazelwood-55-series/15756-split-bark-lane-frisco-tx-75033/,f9411c74b0c7111b9b,,"9474 Keep Street Frisco, TX 75035",,,Ready Now,839143,,,5.0,,,,"9474 Keep Street | Frisco, TX 75035 | Ready Now | 3,945 Sq. Ft. | 5 Beds | 5 & 1 Half Baths | 2 Stories | 2 Car Garage | $839,143 | View Listing | Virtual Tour | Royale | at | Village on Main Street",
2026-07-31,Normandy Homes,DFW,https://normandyhomes.com/find-your-home/?bathrooms=any&bedrooms=any&city=any&payment=any&price=any&quick=true&size=any&stories=any,https://normandyhomes.com/communities/village-on-main-street/9474-keep-street-frisco-tx-75035/,a296de153d46f1cac0,,"9488 Keep Street Frisco, TX 75035",,,Ready Now,834399,,,5.0,,,,"9488 Keep Street | Frisco, TX 75035 | Ready Now | 3,878 Sq. Ft. | 5 Beds | 5 & 1 Half Baths | 2 Stories | 2 Car Garage | $834,399 | View Listing | Virtual Tour | Tristan | at | Estates at Stacy Crossing",
2026-07-31,Normandy Homes,DFW,https://normandyhomes.com/find-your-home/?bathrooms=any&bedrooms=any&city=any&payment=any&price=any&quick=true&size=any&stories=any,https://normandyhomes.com/communities/village-on-main-street/9488-keep-street-frisco-tx-75035-2/,c6293300085cad4a7b,,"5408 Roselyn Way McKinney, TX 75070",,,Ready Now,857763,,,4.0,,,,"5408 Roselyn Way | McKinney, TX 75070 | Ready Now | 3,393 Sq. Ft. | 4 Beds | 4 & 1 Half Baths | 2 Stories | 2 Car Garage | $857,763 | View Listing | Virtual Tour | Alexis | at | The Heights at Uptown Celina",
2026-07-31,Normandy Homes,DFW,https://normandyhomes.com/find-your-home/?bathrooms=any&bedrooms=any&city=any&payment=any&price=any&quick=true&size=any&stories=any,https://normandyhomes.com/communities/estates-at-stacy-crossing/5408-roselyn-way-mckinney-tx-75070/,01e74d0fc85a9fd195,,"316 Walker Parkway Celina, TX 75009",,,Ready Now,389900,,,3.0,3.0,,,"316 Walker Parkway | Celina, TX 75009 | Ready Now | 2,290 Sq. Ft. | 3 Beds | 3 Baths | 2 Stories | 2 Car Garage | $389,900 | View Listing | Virtual Tour | Elise | at | Painted Tree - Woodland West",
2026-07-31,Normandy Homes,DFW,https://normandyhomes.com/find-your-home/?bathrooms=any&bedrooms=any&city=any&payment=any&price=any&quick=true&size=any&stories=any,https://normandyhomes.com/communities/the-heights-at-uptown/316-walker-parkway-celina-tx-75009/,6bb74b3e560583f945,,"4524 Sunfish Lane McKinney, TX 75071",,,Ready Now,566694,,,4.0,3.0,,,"4524 Sunfish Lane | McKinney, TX 75071 | Ready Now | 2,489 Sq. Ft. | 4 Beds | 3 Baths | 1 Story | 2 Car Garage | $566,694 | View Listing | Virtual Tour | Royale | at | Village on Main Street",
2026-07-31,Normandy Homes,DFW,https://normandyhomes.com/find-your-home/?bathrooms=any&bedrooms=any&city=any&payment=any&price=any&quick=true&size=any&stories=any,https://normandyhomes.com/communities/painted-tree-woodland-west/4524-sunfish-lane-mckinney-tx-75071/,6b98a657f4cb34a428,,"9722 Great Hall Lane Frisco, TX 75035",,,Ready Now,842805,,,5.0,,,,"9722 Great Hall Lane | Frisco, TX 75035 | Ready Now | 3,878 Sq. Ft. | 5 Beds | 5 & 1 Half Baths | 2 Stories | 2 Car Garage | $842,805 | View Listing | Virtual Tour | Orleans | at | Cross Creek Meadows",
2026-07-31,Normandy Homes,DFW,https://normandyhomes.com/find-your-home/?bathrooms=any&bedrooms=any&city=any&payment=any&price=any&quick=true&size=any&stories=any,https://normandyhomes.com/communities/village-on-main-street/9722-great-hall-lane-frisco-tx-75035/,e5c5b4739a4255fd55,,"1833 Vetiver Glow Drive Celina, TX 75009",,,Ready Now,580885,,,5.0,,,,"1833 Vetiver Glow Drive | Celina, TX 75009 | Ready Now | 3,429 Sq. Ft. | 5 Beds | 4 & 1 Half Baths | 2 Stories | 2 Car Garage | $580,885 | View Listing | Virtual Tour | Toulouse | at | Cross Creek Meadows",
2026-07-31,Normandy Homes,DFW,https://normandyhomes.com/find-your-home/?bathrooms=any&bedrooms=any&city=any&payment=any&price=any&quick=true&size=any&stories=any,https://normandyhomes.com/communities/cross-creek-meadows-55-series/1833-vetiver-glow-drive-celina-tx-75009/,915be4aa7e9d0270fb,,"1416 Chicory Lane Celina, TX 75009",,,Ready Now,544297,,,4.0,,,,"1416 Chicory Lane | Celina, TX 75009 | Ready Now | 3,359 Sq. Ft. | 4 Beds | 4 & 1 Half Baths | 2 Stories | 2 Car Garage | $544,297 | View Listing | Virtual Tour | Tristan | at | Rainwater Crossing",
2026-07-31,Normandy Homes,DFW,https://normandyhomes.com/find-your-home/?bathrooms=any&bedrooms=any&city=any&payment=any&price=any&quick=true&size=any&stories=any,https://normandyhomes.com/communities/cross-creek-meadows-55-series/1416-chicory-lane-celina-tx-75009/,f60a45201127319693,,"2312 Wispy Lane Celina, TX 75009",,,Ready Now,580188,,,5.0,,,,"2312 Wispy Lane | Celina, TX 75009 | Ready Now | 3,588 Sq. Ft. | 5 Beds | 5 & 1 Half Baths | 2 Stories | 2 Car Garage | $580,188 | View Listing | Virtual Tour | Sophie | at | Rainwater Crossing",
2026-07-31,Normandy Homes,DFW,https://normandyhomes.com/find-your-home/?bathrooms=any&bedrooms=any&city=any&payment=any&price=any&quick=true&size=any&stories=any,https://normandyhomes.com/communities/rainwater-crossing/2312-wispy-lane-celina-tx-75009/,093b86fa8c8248e349,,"2308 Wispy Lane Celina, TX 75009",,,Ready Now,578688,,,5.0,,,,"2308 Wispy Lane | Celina, TX 75009 | Ready Now | 3,600 Sq. Ft. | 5 Beds | 5 & 1 Half Baths | 2 Stories | 2 Car Garage | $578,688 | View Listing | Virtual Tour | Rousseau | at | Hazelwood 55' Series",
2026-07-31,Normandy Homes,DFW,https://normandyhomes.com/find-your-home/?bathrooms=any&bedrooms=any&city=any&payment=any&price=any&quick=true&size=any&stories=any,https://normandyhomes.com/communities/rainwater-crossing/2308-wispy-lane-celina-tx-75009/,b2ad32d0f3e81ef9cd,,"15703 Amber Street Frisco, TX 75033",,,Ready Now,744736,795000.0,,4.0,,,Price Cut | New Lower Price,"15703 Amber Street | Frisco, TX 75033 | Ready Now | 3,648 Sq. Ft. | 4 Beds | 4 & 1 Half Baths | 2 Stories | 2 Car Garage | $795,000 | View Listing | New Lower Price | Low financing offer | Virtual Tour | Juliet | at | Estates at Stacy Crossing | 6901 Chief Spotted Tail | McKinney, TX 75070 | Ready Now | 3,227 Sq. Ft. | 4 Beds | 3 & 1 Half Baths | 2 Stories | 2 Car Garage | $744,736 | View Listing | Virtual Tour | Emmeline | at | Painted Tree - Woodland North",
2026-07-31,Normandy Homes,DFW,https://normandyhomes.com/find-your-home/?bathrooms=any&bedrooms=any&city=any&payment=any&price=any&quick=true&size=any&stories=any,https://normandyhomes.com/communities/hazelwood-55-series/15703-amber-street-frisco-tx-75033/,bea629fed7e20d4a28,,"3712 Malamute Run McKinney, TX 75071",,,Ready Now,444860,,,3.0,,,,"3712 Malamute Run | McKinney, TX 75071 | Ready Now | 2,091 Sq. Ft. | 3 Beds | 2 & 1 Half Baths | 2 Stories | 2 Car Garage | $444,860 | View Listing | Virtual Tour | Orleans II | at | Painted Tree - Woodland West",
2026-07-31,Normandy Homes,DFW,https://normandyhomes.com/find-your-home/?bathrooms=any&bedrooms=any&city=any&payment=any&price=any&quick=true&size=any&stories=any,https://normandyhomes.com/communities/estates-at-stacy-crossing/6901-chief-spotted-tail-drive-mckinney-tx-75070/,bea2de56d55fc735c9,,"4729 Peary Lane McKinney, TX 75071",,,Ready Now,719710,,,5.0,,,,"4729 Peary Lane | McKinney, TX 75071 | Ready Now | 3,499 Sq. Ft. | 5 Beds | 5 & 1 Half Baths | 2 Stories | 2 Car Garage | $719,710 | View Listing | Royale II | at | Hazelwood 55' Series",
2026-07-31,Normandy Homes,DFW,https://normandyhomes.com/find-your-home/?bathrooms=any&bedrooms=any&city=any&payment=any&price=any&quick=true&size=any&stories=any,https://normandyhomes.com/communities/painted-tree-woodland-north/painted-tree-woodland-north-34-series/3712-malamute-run-mckinney-tx-75071/,bb6492f92702ba6e3f,,"1884 Fennel Road Frisco, TX 75033",,,Ready Now,647230,799000.0,,4.0,,,Price Cut,"1884 Fennel Road | Frisco, TX 75033 | Ready Now | 3,410 Sq. Ft. | 4 Beds | 4 & 1 Half Baths | 2 Stories | 3 Car Garage | $799,000 | View Listing | Low financing offer | Virtual Tour | Cannes | at | Hazelwood 40' Series | 15795 Shaded Mews | Frisco, TX 75033 | Ready Now | 3,027 Sq. Ft. | 4 Beds | 3 & 1 Half Baths | 2 Stories | 2 Car Garage | $647,230 | View Listing | Virtual Tour | Tristan | at | Painted Tree - Woodland West",
2026-07-31,Normandy Homes,DFW,https://normandyhomes.com/find-your-home/?bathrooms=any&bedrooms=any&city=any&payment=any&price=any&quick=true&size=any&stories=any,https://normandyhomes.com/communities/painted-tree-woodland-west/4729-peary-lane-mckinney-tx-75071/,93e56698a529319584,,"4733 Peary Lane McKinney, TX 75071",,,Ready Now,725403,,,5.0,,,,"4733 Peary Lane | McKinney, TX 75071 | Ready Now | 3,589 Sq. Ft. | 5 Beds | 5 & 1 Half Baths | 2 Stories | 2 Car Garage | $725,403 | View Listing | Virtual Tour | Bella II | at | Painted Tree - Woodland North",
2026-07-31,Normandy Homes,DFW,https://normandyhomes.com/find-your-home/?bathrooms=any&bedrooms=any&city=any&payment=any&price=any&quick=true&size=any&stories=any,https://normandyhomes.com/communities/hazelwood-55-series/1884-fennel-road-frisco-tx-75033/,a0099c4900f0167d0a,,"4805 Reveille Drive McKinney, TX 75071",,,Ready Now,459000,,,3.0,,,,"4805 Reveille Drive | McKinney, TX 75071 | Ready Now | 2,073 Sq. Ft. | 3 Beds | 2 & 1 Half Baths | 2 Stories | 2 Car Garage | $459,000 | View Listing | Virtual Tour | Remy | at | Painted Tree - Woodland North",
2026-07-31,Normandy Homes,DFW,https://normandyhomes.com/find-your-home/?bathrooms=any&bedrooms=any&city=any&payment=any&price=any&quick=true&size=any&stories=any,https://normandyhomes.com/communities/hazelwood-40-series/15795-shaded-mews-frisco-tx-75033/,7f192b6ec84b8133f5,,"3720 Malamute Run McKinney, TX 75071",,,Ready August,499000,,,4.0,3.0,,,"3720 Malamute Run | McKinney, TX 75071 | Ready August | 2,420 Sq. Ft. | 4 Beds | 3 Baths | 2 Stories | 2 Car Garage | $499,000 | View Listing | Virtual Tour | Cannes | at | Hazelwood 40' Series | 15859 Shaded Mews | Frisco, TX 75033 | Ready August | 3,027 Sq. Ft. | 4 Beds | 3 & 1 Half Baths | 2 Stories | 2 Car Garage | $659,550 | View Listing | Virtual Tour | Gabriel | at | Hazelwood 40' Series | 15843 Shaded Mews | Frisco, TX 75033 | Ready August | 3,101 Sq. Ft. | 4 Beds | 3 & 1 Half Baths | 2 Stories | 2 Car Garage | $655,070 | View Listing | Virtual Tour | Marcel II | at | Hazelwood 40' Series | 15875 Shaded Mews | Frisco, TX 75033 | Ready August | 3,169 Sq. Ft. | 4 Beds | 3 & 1 Half Baths | 2 Stories | 2 Car Garage | $688,440 | View Listing | Virtual Tour | Tristan | at | Estates at Stacy Crossing | 6933 Chief Spotted Tail | McKinney, TX 75070 | Ready August | 3,398 Sq. Ft. | 4 Beds | 4 & 1 Half Baths | 2 Stories | 2 Car Garage | $827,265 | View Listing | Virtual Tour | Royale | at | Hazelwood 55' Series",
2026-07-31,Normandy Homes,DFW,https://normandyhomes.com/find-your-home/?bathrooms=any&bedrooms=any&city=any&payment=any&price=any&quick=true&size=any&stories=any,https://normandyhomes.com/communities/painted-tree-woodland-west/4733-peary-lane-mckinney-tx-75071/,72b5e29f22e3beb010,,"15839 Millwood Trail Frisco, TX 75033",,,Ready August,463725,889000.0,,5.0,,,Price Cut,"15839 Millwood Trail | Frisco, TX 75033 | Ready August | 3,878 Sq. Ft. | 5 Beds | 5 & 1 Half Baths | 2 Stories | 2 Car Garage | $889,000 | View Listing | Virtual Tour | Marcel | at | Cross Creek Meadows | 1129 Wheatgrass Mews | Celina, TX 75009 | Ready August | 3,169 Sq. Ft. | 4 Beds | 3 & 1 Half Baths | 2 Stories | 2 Car Garage | $463,725 | View Listing | Virtual Tour | Versailles | at | Cross Creek Meadows",
2026-07-31,Normandy Homes,DFW,https://normandyhomes.com/find-your-home/?bathrooms=any&bedrooms=any&city=any&payment=any&price=any&quick=true&size=any&stories=any,https://normandyhomes.com/communities/painted-tree-woodland-north/painted-tree-woodland-north-34-series/4805-reveille-drive-mckinney-tx-75071/,82eb59414d03fc0bb4,,"1829 Vetiver Glow Drive Celina, TX 75009",,,Ready August,565735,,,4.0,,,,"1829 Vetiver Glow Drive | Celina, TX 75009 | Ready August | 3,422 Sq. Ft. | 4 Beds | 4 & 1 Half Baths | 2 Stories | 2 Car Garage | $565,735 | View Listing | Virtual Tour | Rennes | at | Cross Creek Meadows",
2026-07-31,Normandy Homes,DFW,https://normandyhomes.com/find-your-home/?bathrooms=any&bedrooms=any&city=any&payment=any&price=any&quick=true&size=any&stories=any,https://normandyhomes.com/communities/painted-tree-woodland-north/painted-tree-woodland-north-40-series/3720-malamute-run-mckinney-tx-75071/,ae12251638cdc792c1,,"1105 Beautyberry Lane Celina, TX 75009",,,Ready August,469250,,,4.0,,,,"1105 Beautyberry Lane | Celina, TX 75009 | Ready August | 3,181 Sq. Ft. | 4 Beds | 3 & 1 Half Baths | 2 Stories | 2 Car Garage | $469,250 | View Listing | Virtual Tour | Orleans II | at | Rainwater Crossing",
2026-07-31,Normandy Homes,DFW,https://normandyhomes.com/find-your-home/?bathrooms=any&bedrooms=any&city=any&payment=any&price=any&quick=true&size=any&stories=any,https://normandyhomes.com/communities/hazelwood-40-series/15859-shaded-mews-frisco-tx-75033/,d91f65f699b52879fe,,"2613 Dreamers Lane Celina, TX 75009",,,Ready August,554336,,,5.0,,,,"2613 Dreamers Lane | Celina, TX 75009 | Ready August | 3,499 Sq. Ft. | 5 Beds | 5 & 1 Half Baths | 2 Stories | 2 Car Garage | $554,336 | View Listing | Virtual Tour | Alexis II | at | Painted Tree - Woodland North",
2026-07-31,Normandy Homes,DFW,https://normandyhomes.com/find-your-home/?bathrooms=any&bedrooms=any&city=any&payment=any&price=any&quick=true&size=any&stories=any,https://normandyhomes.com/communities/hazelwood-40-series/15843-shaded-mews-frisco-tx-75033/,0ae690a73b235b38be,,"3716 Malamute Run McKinney, TX 75071",,,Ready August,435000,,,3.0,,,,"3716 Malamute Run | McKinney, TX 75071 | Ready August | 1,914 Sq. Ft. | 3 Beds | 2 & 1 Half Baths | 2 Stories | 2 Car Garage | $435,000 | View Listing | Virtual Tour | Alexis II | at | Painted Tree - Woodland North",
2026-07-31,Normandy Homes,DFW,https://normandyhomes.com/find-your-home/?bathrooms=any&bedrooms=any&city=any&payment=any&price=any&quick=true&size=any&stories=any,https://normandyhomes.com/communities/hazelwood-40-series/15875-shaded-mews-frisco-tx-75033/,bdd60bb2bc69d67f4b,,"3763 Goddard Road McKinney, TX 75071",,,Ready September,425000,,,3.0,,,,"3763 Goddard Road | McKinney, TX 75071 | Ready September | 1,914 Sq. Ft. | 3 Beds | 2 & 1 Half Baths | 2 Stories | 2 Car Garage | $425,000 | View Listing | Virtual Tour | Frederic | at | Estates at Stacy Crossing",
2026-07-31,Normandy Homes,DFW,https://normandyhomes.com/find-your-home/?bathrooms=any&bedrooms=any&city=any&payment=any&price=any&quick=true&size=any&stories=any,https://normandyhomes.com/communities/estates-at-stacy-crossing/6933-chief-spotted-tail-drive-mckinney-tx-75070/,659124cceb6401737d,,"6850 Crystal Springs Drive McKinney, TX 75070",,,Ready September,723447,,,4.0,4.0,,,"6850 Crystal Springs Drive | McKinney, TX 75070 | Ready September | 2,719 Sq. Ft. | 4 Beds | 4 Baths | 1.5 Stories | 2 Car Garage | $723,447 | View Listing | Virtual Tour | Bella II | at | Painted Tree - Woodland North",
2026-07-31,Normandy Homes,DFW,https://normandyhomes.com/find-your-home/?bathrooms=any&bedrooms=any&city=any&payment=any&price=any&quick=true&size=any&stories=any,https://normandyhomes.com/communities/hazelwood-55-series/15839-millwood-trail-frisco-tx-75033/,137966da06aae83423,,"3759 Goddard Road McKinney, TX 75071",,,Ready September,456580,,,3.0,,,,"3759 Goddard Road | McKinney, TX 75071 | Ready September | 2,073 Sq. Ft. | 3 Beds | 2 & 1 Half Baths | 2 Stories | 2 Car Garage | $456,580 | View Listing | Virtual Tour | Percy | at | Estates at Stacy Crossing",
2026-07-31,Normandy Homes,DFW,https://normandyhomes.com/find-your-home/?bathrooms=any&bedrooms=any&city=any&payment=any&price=any&quick=true&size=any&stories=any,https://normandyhomes.com/communities/cross-creek-meadows-55-series/1129-wheatgrass-mews-celina-tx-75009/,7516fdab92af2254a1,,"5412 Roselyn Way McKinney, TX 75070",,,Ready September,833605,,,4.0,,,,"5412 Roselyn Way | McKinney, TX 75070 | Ready September | 3,271 Sq. Ft. | 4 Beds | 4 & 1 Half Baths | 2 Stories | 2 Car Garage | $833,605 | View Listing | Virtual Tour | Bella II | at | Painted Tree - Woodland North",
2026-07-31,Normandy Homes,DFW,https://normandyhomes.com/find-your-home/?bathrooms=any&bedrooms=any&city=any&payment=any&price=any&quick=true&size=any&stories=any,https://normandyhomes.com/communities/cross-creek-meadows-55-series/1829-vetiver-glow-drive-celina-tx-75009/,c9b8b66008bb1ab896,,"3767 Goddard Road McKinney, TX 75071",,,Ready September,445000,,,3.0,,,,"3767 Goddard Road | McKinney, TX 75071 | Ready September | 2,073 Sq. Ft. | 3 Beds | 2 & 1 Half Baths | 2 Stories | 2 Car Garage | $445,000 | View Listing | Virtual Tour | Tristan | at | Estates at Stacy Crossing",
2026-07-31,Normandy Homes,DFW,https://normandyhomes.com/find-your-home/?bathrooms=any&bedrooms=any&city=any&payment=any&price=any&quick=true&size=any&stories=any,https://normandyhomes.com/communities/cross-creek-meadows-55-series/1105-beautyberry-lane-celina-tx-75009/,5367207a85f6cb964b,,"5355 Roselyn Way McKinney, TX 75070",,,Ready September,856101,,,5.0,,,,"5355 Roselyn Way | McKinney, TX 75070 | Ready September | 3,586 Sq. Ft. | 5 Beds | 5 & 1 Half Baths | 2 Stories | 2 Car Garage | $856,101 | View Listing | Virtual Tour | Delacroix | at | Hazelwood 55' Series",
2026-07-31,Normandy Homes,DFW,https://normandyhomes.com/find-your-home/?bathrooms=any&bedrooms=any&city=any&payment=any&price=any&quick=true&size=any&stories=any,https://normandyhomes.com/communities/rainwater-crossing/2613-dreamers-lane-celina-tx-75009/,95d2553d76b6506712,,"15799 Gladeside Avenue Frisco, TX 75033",,,Ready September,825000,,,4.0,,,,"15799 Gladeside Avenue | Frisco, TX 75033 | Ready September | 3,480 Sq. Ft. | 4 Beds | 4 & 1 Half Baths | 2 Stories | 2 Car Garage | $825,000 | View Listing | Virtual Tour | Rousseau | at | Hazelwood 55' Series",
2026-07-31,Normandy Homes,DFW,https://normandyhomes.com/find-your-home/?bathrooms=any&bedrooms=any&city=any&payment=any&price=any&quick=true&size=any&stories=any,https://normandyhomes.com/communities/painted-tree-woodland-north/painted-tree-woodland-north-34-series/3716-malamute-run-mckinney-tx-75071/,117aff05564dc49c80,,"15823 Amber Street Frisco, TX 75033",,,Ready September,879000,,,5.0,,,,"15823 Amber Street | Frisco, TX 75033 | Ready September | 3,945 Sq. Ft. | 5 Beds | 5 & 1 Half Baths | 2 Stories | 2 Car Garage | $879,000 | View Listing | Virtual Tour | Percy | at | Rainwater Crossing",
